,기관주소,기관명,lon,lat
2117,서울특별시 관악구 관악로 195 A동 308호 (봉천동 관악위버폴리스),반석온누리약국,126.9534246261692,37.482911191522525
2118,서울특별시 영등포구 영등포로 33 108호(양평동2가비즈타워),반석온누리약국,126.8852236267,37.5232935462
2119,서울특별시 서초구 잠원로3길 40  (잠원동),반원약국,127.003658736923,37.5082128473478
2120,서울특별시 서초구 반포대로 287 138호 (반포동),반포다정약국,127.0,37.50496162704674
2121,서울특별시 서초구 서초중앙로 227,반포소망약국,127.01144199485192,37.50186679037604
2122,서울특별시 서초구 신반포로 270 124호(반포동반포자이아파트상가),반포자이중앙약국,127.0115815911,37.5078586918
2123,서울특별시 서초구 신반포로 329 1층 5호 (잠원동),반포프라자약국,127.0195039852,37.5108057367
2124,서울특별시 강서구 공항대로 261 306호 (마곡동 발산파크프라자),발산93약국,126.8365198342,37.559153593
2125,서울특별시 강서구 강서로 380,발산그랜드약국,126.83894291637245,37.55949819651439
2126,서울특별시 강서구 강서로 360 솔레드림 109호 (내발산동),발산에이스약국,126.83848487935926,37.55778568610869
2127,서울특별시 강서구 공항대로 지하 267 발산역(5호선) 지하층 515-107호 (마곡동),발산역지하철약국,126.837310771961,37.5590292668195
2128,서울특별시 강남구 논현로 841 제이비 미소빌딩 110호 (신사동),밝은마음약국,127.0279059050638,37.52406321711114
2129,서울특별시 동작구 사당로 215 108호 (사당동),밝은미소약국,126.9723507976731,37.484366189044
2130,서울특별시 관악구 양녕로 46 메카플러스 1층 107호 (봉천동),밝은미소약국,126.94735519278846,37.48615489627387
2131,서울특별시 동작구 사당로 236 (사당동),밝은세상하나약국,126.97377815777853,37.48317596382438
2132,서울특별시 강서구 양천로 690,밝은약국,126.87274946356064,37.55020925392155
2133,서울특별시 강남구 역삼로 247 102호 (역삼동 홍진빌딩),밝은약국,127.0431583428,37.4979511256
2134,서울특별시 중구 다산로 258 1층 102호,밝은약국,127.0166252022,37.5657960248
2135,서울특별시 서초구 사평대로56길 7 1층 106호 (서초동 서초한일유앤아이주상복합),밝은약국,127.023519915144,37.5032072803982
2136,서울특별시 영등포구 영중로 61 극동방송 (영등포동6가),밝은약국,126.904619054197,37.5218971293994
2137,서울특별시 중랑구 면목로 490 1층 (상봉동 상봉타워),밝은약국,127.08608969443564,37.59564275228828
2138,서울특별시 노원구 동일로 1005 1층 (공릉동),밝은약국,127.0745142071,37.61992688720001
2139,서울특별시 송파구 올림픽로 119 (잠실동 파인애플상가 3A04호),밝은약국,127.08418842973086,37.5120856031269
2140,서울특별시 은평구 불광로 27 1층 (대조동),밝은약국,126.9288156271,37.6107712978
2141,서울특별시 중랑구 동일로 634 덕천빌딩 (면목동),밝은온누리약국,127.08022403657446,37.58706583460683
2142,서울특별시 강남구 압구정로28길 48 1층 (신사동),밝은온누리약국,127.0274531491,37.5233749573
2143,서울특별시 강북구 삼양로 191 (미아동),밝은온누리약국,127.0204173860992,37.62096383510627
2144,서울특별시 강서구 등촌로 177 101동 102호 (등촌동 경남파크빌),밝은온누리약국,126.862227016855,37.5457720692115
2145,서울특별시 송파구 강동대로 73 (풍납동),밝은중앙약국,127.115618851,37.5267633835
2146,서울특별시 강북구 한천로132길 26 1층 (번동),밝은현대약국,127.029253951478,37.6398948024905
2147,서울특별시 서초구 동작대로 118 107호 (방배동방배예다인),방배대한약국,126.98286763896796,37.4870519676919
2148,서울특별시 서초구 동작대로 114 1층 (방배동),방배세명약국,126.98266623327142,37.48686585994615
2149,서울특별시 서초구 방배로 225 2층,방배온누리약국,126.98978215308279,37.49316521110653
2150,서울특별시 서초구 방배중앙로29길 3 1층 (방배동),방배프라자약국,126.98530356755556,37.49645521610958
2151,서울특별시 중랑구 면목로 260 1층(면목동),방약국,127.08590555555556,37.57590555555556
2152,서울특별시 송파구 가락로 277 (방이동),방이메디칼약국,127.1194970654639,37.5126390041951
2153,서울특별시 송파구 백제고분로 469 (방이동),방이수약국,127.1132668621,37.5125334245
2154,서울특별시 송파구 마천로 29 (방이동),방이종로약국,127.1242424554,37.509531057
2155,서울특별시 송파구 마천로 53 2층 (오금동),방이코끼리약국,127.12669289567415,37.50854094722339
2156,서울특별시 송파구 가락로 244 동원빌딩 (방이동),방이프라자약국,127.1181759736,37.5097931672
2157,서울특별시 서초구 방배로13길 31 (방배동),방일약국,126.99487599360084,37.482512016010695
2158,서울특별시 성동구 난계로 114-31 2층 (하왕십리동 금호 베스트빌),방초한약국,127.025952317395,37.5612312466825
2159,서울특별시 도봉구 방학로 159 (방학동),방학세계로약국,127.03455181258973,37.66232102680753
2160,서울특별시 도봉구 도봉로 729 (방학동),방학약국,127.0433029227064,37.66965876007842
2161,서울특별시 도봉구 도당로 80 1층 (방학동 방학동근생),방학태평양약국,127.0363456254467,37.66483545763569
2162,서울특별시 강서구 양천로 94 1층 (방화동),방화우리약국,126.81412977980484,37.57323004634031
2163,서울특별시 강서구 양천로16길 16 (방화동),방화프라자약국,126.81101626480311,37.57253674396671
2164,서울특별시 용산구 원효로41길 38,백경약국,126.95954613305209,37.53493711593232
2165,서울특별시 성북구 돌곶이로 34 (석관동),백경약국,127.06080273719438,37.60738938349811
2166,서울특별시 노원구 동일로217가길 11 1층(상계동대일빌딩),백경약국,127.05988382998837,37.653441052113
2167,서울특별시 성동구 서울숲2길 47 (성수동1가),백두산약국,127.04405982756968,37.54632381926298
2168,서울특별시 성북구 고려대로 78 (안암동5가),백두산약국,127.02803747140804,37.58613221893185
2169,서울특별시 구로구 오류로8길 26 (오류동),백두약국,126.84209444444444,37.49126944444444
2170,서울특별시 은평구 응암로 196 1층 (응암동),백련산허준약국,126.9172780465,37.5893634463
2171,서울특별시 금천구 금하로 763  (시흥동),백산온누리약국,126.9145879240206,37.45034400206293
2172,서울특별시 영등포구 국제금융로6길 30 백상빌딩 1층 103호 (여의도동),백상약국,126.9266061921098,37.52172272740902
2173,서울특별시 양천구 곰달래로 47 (신월동),백석메디칼약국,126.83786824140496,37.53021898333403
2174,서울특별시 강서구 마곡중앙로 55 문영 퀸즈파크13 107호 (마곡동),백세365약국,126.826261533211,37.5586163657293
2175,서울특별시 서대문구 응암로 54 (북가좌동),백세당약국,126.91025834199856,37.57787605875148
2176,서울특별시 구로구 디지털로26길 98 101호 (구로동 디지털탑프라자),백세비타민약국,126.8973488896,37.4815845543
2177,서울특별시 성북구 아리랑로 117-5,백세약국,127.01318117425936,37.60246766608725
2178,서울특별시 중랑구 신내로 82 1층 109호 (신내동 금강빌딩),백세약국,127.0955702115324,37.606681595583744
2179,서울특별시 도봉구 도당로15길 12,백세약국,127.03677949628718,37.66611528278168
2180,서울특별시 종로구 종로 233-1 신화빌딩 (종로5가),백수약국,127.0037807903,37.5712823962
2181,서울특별시 양천구 신월로 176,백십자약국,126.84303139084132,37.518645573022354
2182,서울특별시 강북구 인수봉로 192 (수유동),백십자약국,127.01315374331436,37.63670352318629
2183,서울특별시 노원구 동일로 1350 105호 (상계동삼양빌딩),백약국,127.0624005886792,37.64923395982069
2184,서울특별시 광진구 면목로 174 (중곡동),백온누리약국,127.08298431321738,37.56867284064056
2185,서울특별시 도봉구 도봉로 468  (창동),백운약국,127.03443648262088,37.64753065310896
2186,서울특별시 서대문구 홍은중앙로 98 (홍은동),백제약국,126.94814538473209,37.59914418497805
2187,서울특별시 강동구 양재대로116길 50 (길동),백제약국,127.1431633789818,37.53797498897019
2188,서울특별시 노원구 공릉로46길 3  (공릉동 공릉동평화타운),백조약국,127.0791433364,37.6271642049
2189,서울특별시 광진구 면목로 113  (중곡동),백조온누리약국,127.07989116266307,37.56376995335744
2190,서울특별시 광진구 광나루로56길 34 구의동현대2단지 종합상가 1층 112호 (구의동),백향목약국,127.096636745883,37.53814025924526
2191,서울특별시 중구 난계로23길 1 (황학동),백현약국,127.0232051525,37.5703251212
2192,서울특별시 강북구 도봉로96길 11 1층 (번동),백화점약국,127.029578494872,37.6405883896446
2193,서울특별시 종로구 종로 234-1 (종로5가),백화점약국,127.00363888888889,37.570794444444445
2194,서울특별시 성북구 돌곶이로 61 (석관동),백화점약국,127.05848019361297,37.60913487053387
2195,서울특별시 강서구 공항대로 237 107호 (마곡동),밸런스약국,126.83391152979132,37.55945268733304
2196,서울특별시 양천구 오목로 지하342 지하2층 521-201호 (목동),버드나무약국,126.875354626254,37.5244500703802
2197,서울특별시 서초구 신반포로15길 29,버클리약국,126.9946995973372,37.50547100379426
2198,서울특별시 강북구 오현로32길 4-3,번동약국,127.03984875499532,37.62843098346821
2199,서울특별시 강북구 오현로34길 23-4 104호 (번동 현대하니타운),번동종로약국,127.03997198137112,37.62795837439191
2200,서울특별시 강북구 한천로 940 (번동),번동프라자약국,127.03559686768908,37.63484015481219
2201,서울특별시 영등포구 영중로 54,범일약국,126.90517476439037,37.52096149091132
2202,서울특별시 영등포구 국제금융로 10 서울 국제금융 센터 지하2층 (여의도동),벚꽃약국,126.924876706923,37.5251775245928
2203,서울특별시 강동구 올림픽로 664 3층 342343호 (천호동 대우한강베네시티),베네시티약국,127.12497734988212,37.54055717753456
2204,서울특별시 은평구 통일로 709,베드로약국,126.93086946749015,37.60906751558116
2205,서울특별시 강남구 도곡로 423,베스트약국,127.05690633357936,37.497835767997664
2206,서울특별시 강동구 양재대로 1327,베스트약국,127.13471177117856,37.52480356609156
2207,서울특별시 강서구 허준로 12 1층 103호 (가양동),벼리약국,126.843096522641,37.5704427974905
2208,서울특별시 영등포구 국회대로54길 10 판매시설 13동 3층 8호 (영등포동7가 아크로타워 스퀘어),별담은온누리약국,126.9064317942,37.523658237
2209,서울특별시 동작구 상도로 104 (상도동),별약국,126.932136769,37.50045873
2210,서울특별시 강동구 풍성로38길 9 102호 (성내동),별약국,127.12572294928076,37.53173299452898
2211,서울특별시 중구 동호로 163 (신당동),별약국,127.011720408113,37.552952089851
2212,서울특별시 양천구 오목로 345 목동 슬로우스퀘어 108호 (목동),별약국,126.87582276874844,37.5247760954762
2213,서울특별시 도봉구 도봉로 927 1층 (도봉동),별약국,127.045501440876,37.687185392826
2214,서울특별시 금천구 금하로24길 40 (시흥동),별장약국,126.90824471298843,37.44918233771221
2215,서울특별시 성동구 금호로 105 래미안하이리버 상가동 B305호 (금호동2가),별하나약국,127.024553084225,37.5523763631514
2216,서울특별시 강남구 봉은사로 117 이건빌딩 1층 (논현동),별하약국,127.0264512844,37.5053406918
2217,서울특별시 강남구 영동대로138길 9 107호,병원약국,127.0564942143457,37.52290332327743
2218,서울특별시 송파구 백제고분로27길 39 (삼전동),보건당약국,127.09380017116946,37.50651735584084
2219,서울특별시 동작구 장승배기로10길 43 (상도동),보건약국,126.94135713786685,37.50467315847757
2220,서울특별시 노원구 노원로 333,보건약국,127.0698570237619,37.64666853688605
2221,서울특별시 은평구 증산로9길 3,보건약국,126.90987048000324,37.58465804332455
2222,서울특별시 강북구 오현로31길 147 201호 (번동 주공5단지복합상가),보건약국,127.0341518482376,37.6336467749676
2223,서울특별시 영등포구 국제금융로7길 22 114호 (여의도동대교빌딩상가),보건약국,126.93307542699247,37.52325106654106
2224,서울특별시 종로구 대학로 93-3 1층 (연건동),보광약국,127.00172078785532,37.57948149506564
